OMNIWeb Plus Browser Results
1978 313  0 164.9
1978 314  0 166.3
1978 315  0 163.7
1978 316  0 150.4
1978 317  0 145.3
1978 318  0 136.3
1978 319  0 133.8
1978 320  0 128.8
1978 321  0 128.1
1978 322  0 127.4
1978 323  0 128.9
1978 324  0 134.9
1978 325  0 126.0
1978 326  0 127.1
1978 327  0 121.9
1978 328  0 123.5
1978 329  0 124.7
1978 330  0 132.7
1978 331  0 144.4
1978 332  0 154.1
1978 333  0 162.2
1978 334  0 167.8
1978 335  0 166.6
1978 336  0 167.6
1978 337  0 164.2
1978 338  0 165.3
1978 339  0 169.5
1978 340  0 164.5
1978 341  0 178.5
1978 342  0 189.9
1978 343  0 189.6
1978 344  0 204.7
1978 345  0 210.5
1978 346  0 217.3
1978 347  0 210.6
1978 348  0 197.0
1978 349  0 192.7
1978 350  0 180.5
1978 351  0 177.7
1978 352  0 161.5
1978 353  0 152.9
1978 354  0 138.1
1978 355  0 132.1
1978 356  0 132.7
1978 357  0 133.4
1978 358  0 135.2
1978 359  0 138.0
1978 360  0 144.2
1978 361  0 148.7
1978 362  0 164.1
1978 363  0 166.2
1978 364  0 181.7
1978 365  0 195.1
1979   1  0 194.1
1979   2  0 200.1
1979   3  0 203.5
1979   4  0 192.7
1979   5  0 194.9
1979   6  0 190.9
1979   7  0 186.2
1979   8  0 200.1
1979   9  0 192.6
1979  10  0 186.2
1979  11  0 179.5
1979  12  0 174.5
1979  13  0 193.9
1979  14  0 200.0
1979  15  0 192.1
1979  16  0 189.9
1979  17  0 175.7
1979  18  0 177.6
1979  19  0 187.8
1979  20  0 197.2
1979  21  0 210.3
1979  22  0 226.9
1979  23  0 225.1
1979  24  0 208.5
1979  25  0 206.1
1979  26  0 192.9
1979  27  0 205.4
1979  28  0 209.6
1979  29  0 209.3
1979  30  0 194.1
1979  31  0 193.7
1979  32  0 185.8
1979  33  0 185.6
1979  34  0 187.4
1979  35  0 187.7
1979  36  0 197.4
1979  37  0 206.5
1979  38  0 203.4
1979  39  0 207.2
1979  40  0 198.7
1979  41  0 198.4
1979  42  0 202.2
1979  43  0 195.4
1979  44  0 195.4
1979  45  0 204.2
1979  46  0 205.0
1979  47  0 209.2
1979  48  0 213.1
1979  49  0 237.7
1979  50  0 237.8
1979  51  0 230.1
1979  52  0 225.1
1979  53  0 223.3
1979  54  0 196.0
1979  55  0 182.8
1979  56  0 167.5
1979  57  0 166.0
1979  58  0 162.7
1979  59  0 163.6
1979  60  0 168.5
1979  61  0 170.7
1979  62  0 173.3
1979  63  0 181.4
1979  64  0 180.1
1979  65  0 182.4
1979  66  0 183.1
1979  67  0 178.9
1979  68  0 181.4
1979  69  0 180.6
1979  70  0 181.7
1979  71  0 188.7
1979  72  0 186.3
1979  73  0 189.4
1979  74  0 181.3
1979  75  0 183.5
1979  76  0 177.7
1979  77  0 188.6
1979  78  0 177.6
1979  79  0 184.1
1979  80  0 182.2
1979  81  0 181.1
1979  82  0 188.5
1979  83  0 188.3
1979  84  0 188.2
1979  85  0 200.2
1979  86  0 187.9
1979  87  0 188.6
1979  88  0 191.4
1979  89  0 186.6
1979  90  0 201.4
1979  91  0 202.6
1979  92  0 203.4
1979  93  0 194.2
1979  94  0 183.5
1979  95  0 179.3
1979  96  0 176.3
1979  97  0 166.7
1979  98  0 169.0
1979  99  0 169.6
1979 100  0 173.0
1979 101  0 170.0
1979 102  0 174.5
1979 103  0 175.8
1979 104  0 170.9
1979 105  0 168.1
1979 106  0 171.7
1979 107  0 168.0
1979 108  0 158.7
1979 109  0 159.4
1979 110  0 156.1
1979 111  0 161.5
1979 112  0 159.7
1979 113  0 162.3
1979 114  0 161.9
1979 115  0 172.5
1979 116  0 182.0
1979 117  0 195.1
1979 118  0 192.1
1979 119  0 185.7
1979 120  0 185.2
1979 121  0 180.4
1979 122  0 179.2
1979 123  0 164.3
1979 124  0 176.0
1979 125  0 169.6
1979 126  0 171.1
1979 127  0 178.0
1979 128  0 182.4
1979 129  0 181.3
1979 130  0 174.7
1979 131  0 178.6
1979 132  0 184.2
1979 133  0 186.6
1979 134  0 182.0
1979 135  0 181.9
1979 136  0 176.4
1979 137  0 187.7
1979 138  0 171.3
1979 139  0 161.5
1979 140  0 155.6
1979 141  0 155.7
1979 142  0 156.5
1979 143  0 156.0
1979 144  0 159.2
1979 145  0 153.3
1979 146  0 149.1
1979 147  0 149.4
1979 148  0 149.2
1979 149  0 150.2
1979 150  0 158.4
1979 151  0 174.9
1979 152  0 189.5
1979 153  0 206.8
1979 154  0 216.1
1979 155  0 228.8
1979 156  0 230.2
1979 157  0 238.1
1979 158  0 238.1
1979 159  0 242.7
1979 160  0 247.4
1979 161  0 239.9
1979 162  0 229.6
1979 163  0 208.3
1979 164  0 193.7
1979 165  0 185.7
1979 166  0 176.0
1979 167  0 167.5
1979 168  0 158.1
1979 169  0 152.6
1979 170  0 146.2
1979 171  0 151.5
1979 172  0 148.9
1979 173  0 141.1
1979 174  0 139.0
1979 175  0 141.2
1979 176  0 147.8
1979 177  0 153.7
1979 178  0 158.5
1979 179  0 159.1
1979 180  0 166.9
1979 181  0 176.7
1979 182  0 186.3
1979 183  0 200.9
1979 184  0 213.4
1979 185  0 218.1
1979 186  0 204.5
1979 187  0 211.3
1979 188  0 207.2
1979 189  0 206.7
1979 190  0 197.9
1979 191  0 185.9
1979 192  0 178.6
1979 193  0 170.1
1979 194  0 161.4
1979 195  0 154.7
1979 196  0 151.1
1979 197  0 143.6
1979 198  0 142.7
1979 199  0 141.2
1979 200  0 143.6
1979 201  0 146.6
1979 202  0 143.7
1979 203  0 155.7
1979 204  0 163.1
1979 205  0 168.6
1979 206  0 164.5
1979 207  0 165.6
1979 208  0 159.1
1979 209  0 158.1
1979 210  0 156.7
1979 211  0 160.3
1979 212  0 152.4
1979 213  0 149.1
1979 214  0 143.9
1979 215  0 145.1
1979 216  0 141.7
1979 217  0 141.6
1979 218  0 149.5
1979 219  0 151.1
1979 220  0 152.7
1979 221  0 157.3
1979 222  0 152.1
1979 223  0 154.4
1979 224  0 144.8
1979 225  0 155.8
1979 226  0 158.2
1979 227  0 167.6
1979 228  0 164.8
1979 229  0 165.8
1979 230  0 180.0
1979 231  0 186.4
1979 232  0 204.2
1979 233  0 207.6
1979 234  0 223.2
1979 235  0 218.6
1979 236  0 225.2
1979 237  0 229.3
1979 238  0 223.3
1979 239  0 212.8
1979 240  0 214.2
1979 241  0 197.6
1979 242  0 187.8
1979 243  0 179.9
1979 244  0 175.8
1979 245  0 180.1
1979 246  0 180.8
1979 247  0 175.3
1979 248  0 177.1
1979 249  0 180.4
1979 250  0 186.3
1979 251  0 183.6
1979 252  0 187.4
1979 253  0 184.6
1979 254  0 181.5
1979 255  0 181.7
1979 256  0 186.1
1979 257  0 192.6
1979 258  0 193.8
1979 259  0 196.3
1979 260  0 202.7
1979 261  0 215.7
1979 262  0 218.1
1979 263  0 213.9
1979 264  0 218.4
1979 265  0 216.5
1979 266  0 224.2
1979 267  0 230.7
1979 268  0 235.5
1979 269  0 229.9
1979 270  0 228.7
1979 271  0 233.8
1979 272  0 225.0
1979 273  0 231.9
1979 274  0 212.8
1979 275  0 211.5
1979 276  0 204.7
1979 277  0 197.7
1979 278  0 192.8
1979 279  0 195.5
1979 280  0 197.0
1979 281  0 200.3
1979 282  0 209.5
1979 283  0 208.7
1979 284  0 211.8
1979 285  0 216.4
1979 286  0 239.1
1979 287  0 236.4
1979 288  0 230.7
1979 289  0 232.3
1979 290  0 226.0
1979 291  0 236.8
1979 292  0 237.3
1979 293  0 236.7
1979 294  0 230.1
1979 295  0 221.9
1979 296  0 214.9
1979 297  0 225.6
1979 298  0 215.2
1979 299  0 202.9
1979 300  0 211.2
1979 301  0 210.0
1979 302  0 214.8
1979 303  0 213.7
1979 304  0 214.9
1979 305  0 211.6
1979 306  0 209.5
1979 307  0 207.5
1979 308  0 214.2
1979 309  0 235.5
1979 310  0 273.2
1979 311  0 286.9
1979 312  0 310.1
1979 313  0 314.4
1979 314  0 367.0
1979 315  0 325.7
1979 316  0 294.4
1979 317  0 272.7
1979 318  0 256.4
1979 319  0 239.7
1979 320  0 230.6
1979 321  0 231.8
1979 322  0 231.9
1979 323  0 214.8
1979 324  0 205.9
1979 325  0 189.8
1979 326  0 182.5
1979 327  0 183.2
1979 328  0 175.2
1979 329  0 165.8
1979 330  0 161.6
1979 331  0 155.7
1979 332  0 150.1
1979 333  0 154.0
1979 334  0 152.2
1979 335  0 161.9
1979 336  0 172.0
1979 337  0 195.1
1979 338  0 221.0
1979 339  0 223.4
1979 340  0 223.4
1979 341  0 222.6
1979 342  0 228.9
1979 343  0 232.4
1979 344  0 230.3
1979 345  0 230.6
1979 346  0 232.3
1979 347  0 231.7
1979 348  0 238.3
1979 349  0 231.8
1979 350  0 216.3
1979 351  0 202.2
1979 352  0 187.4
1979 353  0 183.0
1979 354  0 180.8
1979 355  0 176.7
1979 356  0 175.3
1979 357  0 168.6
1979 358  0 160.2
1979 359  0 162.0
1979 360  0 159.7
1979 361  0 153.6
1979 362  0 163.1
1979 363  0 174.0
1979 364  0 185.5
1979 365  0 188.9
1980   1  0 189.1
1980   2  0 199.9
1980   3  0 211.9
1980   4  0 212.4
1980   5  0 207.7
1980   6  0 222.1
1980   7  0 228.0
1980   8  0 228.1
1980   9  0 240.9
1980  10  0 253.0
1980  11  0 255.7
1980  12  0 245.1
1980  13  0 221.6
1980  14  0 203.8
1980  15  0 200.0
1980  16  0 188.6
1980  17  0 186.9
1980  18  0 177.5
1980  19  0 164.4
1980  20  0 156.5
1980  21  0 153.4
1980  22  0 158.2
1980  23  0 166.7
1980  24  0 171.1
1980  25  0 171.3
1980  26  0 178.8
1980  27  0 190.6
1980  28  0 194.0
1980  29  0 197.0
1980  30  0 197.9
1980  31  0 213.9
1980  32  0 212.6
1980  33  0 217.9
1980  34  0 225.7
1980  35  0 231.7
1980  36  0 218.9
1980  37  0 221.7
1980  38  0 223.9
1980  39  0 218.7
1980  40  0 208.2
1980  41  0 204.6
1980  42  0 213.7
1980  43  0 213.7
1980  44  0 217.9
1980  45  0 201.0
1980  46  0 201.2
1980  47  0 200.2
1980  48  0 182.8
1980  49  0 180.0
1980  50  0 177.3
1980  51  0 174.7
1980  52  0 169.6
1980  53  0 167.3
1980  54  0 160.1
1980  55  0 157.2
1980  56  0 165.7
1980  57  0 169.0
1980  58  0 173.2
1980  59  0 171.7
1980  60  0 176.7
1980  61  0 175.7
1980  62  0 172.9
1980  63  0 170.2
1980  64  0 172.7
1980  65  0 171.8
1980  66  0 169.4
1980  67  0 166.3
1980  68  0 164.9
1980  69  0 161.3
1980  70  0 153.9
1980  71  0 147.8
1980  72  0 138.6
1980  73  0 144.6
1980  74  0 141.2
1980  75  0 139.3
1980  76  0 137.3
1980  77  0 142.9
1980  78  0 147.4
1980  79  0 162.3
1980  80  0 162.1
1980  81  0 162.4
1980  82  0 162.5
1980  83  0 172.4
1980  84  0 172.4
1980  85  0 182.5
1980  86  0 185.2
1980  87  0 195.3
1980  88  0 203.5
1980  89  0 199.9
1980  90  0 194.3
1980  91  0 187.2
1980  92  0 181.9
1980  93  0 181.1
1980  94  0 176.1
1980  95  0 184.3
1980  96  0 209.7
1980  97  0 238.4
1980  98  0 236.1
1980  99  0 241.7
1980 100  0 244.7
1980 101  0 249.0
1980 102  0 249.9
1980 103  0 245.6
1980 104  0 232.8
1980 105  0 226.3
1980 106  0 206.1
1980 107  0 192.4
1980 108  0 191.9
1980 109  0 201.4
1980 110  0 214.5
1980 111  0 215.8
1980 112  0 207.7
1980 113  0 199.2
1980 114  0 186.2
1980 115  0 186.3
1980 116  0 185.9
1980 117  0 186.6
1980 118  0 200.6
1980 119  0 203.7
1980 120  0 203.5
1980 121  0 200.9
1980 122  0 218.5
1980 123  0 223.0
1980 124  0 221.2
1980 125  0 223.1
1980 126  0 221.9
1980 127  0 203.5
1980 128  0 203.4
1980 129  0 200.2
1980 130  0 193.6
1980 131  0 191.1
1980 132  0 191.4
1980 133  0 189.5
1980 134  0 192.9
1980 135  0 202.9
1980 136  0 199.8
1980 137  0 202.9
1980 138  0 207.5
1980 139  0 214.3
1980 140  0 234.2
1980 141  0 244.7
1980 142  0 252.6
1980 143  0 276.6
1980 144  0 289.5
1980 145  0 290.2
1980 146  0 292.8
1980 147  0 284.2
1980 148  0 281.2
1980 149  0 280.8
1980 150  0 252.3
1980 151  0 222.7
1980 152  0 200.6
1980 153  0 191.2
1980 154  0 184.0
1980 155  0 178.8
1980 156  0 181.5
1980 157  0 178.4
1980 158  0 172.4
1980 159  0 165.7
1980 160  0 172.4
1980 161  0 174.3
1980 162  0 176.1
1980 163  0 182.9
1980 164  0 189.3
1980 165  0 186.5
1980 166  0 188.8
1980 167  0 186.4
1980 168  0 193.3
1980 169  0 197.4
1980 170  0 207.6
1980 171  0 219.8
1980 172  0 227.9
1980 173  0 228.0
1980 174  0 250.0
1980 175  0 251.5
1980 176  0 245.9
1980 177  0 238.8
1980 178  0 226.3
1980 179  0 212.6
1980 180  0 199.7
1980 181  0 188.8
1980 182  0 183.4
1980 183  0 160.0
1980 184  0 154.9
1980 185  0 147.7
1980 186  0 146.7
1980 187  0 152.5
1980 188  0 150.1
1980 189  0 152.5
1980 190  0 152.8
1980 191  0 155.2
1980 192  0 162.3
1980 193  0 173.3
1980 194  0 178.0
1980 195  0 196.8
1980 196  0 209.7
1980 197  0 218.4
1980 198  0 235.4
1980 199  0 250.2
1980 200  0 249.8
1980 201  0 255.2
1980 202  0 258.0
1980 203  0 254.0
1980 204  0 248.7
1980 205  0 235.1
1980 206  0 222.2
1980 207  0 206.4
1980 208  0 197.4
1980 209  0 188.4
1980 210  0 169.5
1980 211  0 155.3
1980 212  0 143.3
1980 213  0 136.5
1980 214  0 131.9
1980 215  0 131.8
1980 216  0 133.2
1980 217  0 130.9
1980 218  0 132.6
1980 219  0 143.2
1980 220  0 142.3
1980 221  0 146.4
1980 222  0 156.5
1980 223  0 173.5
1980 224  0 184.1
1980 225  0 189.6
1980 226  0 193.3
1980 227  0 191.7
1980 228  0 191.9
1980 229  0 195.7
1980 230  0 197.7
1980 231  0 204.3
1980 232  0 201.4
1980 233  0 193.0
1980 234  0 194.1
1980 235  0 178.3
1980 236  0 174.1
1980 237  0 164.3
1980 238  0 153.8
1980 239  0 154.6
1980 240  0 159.3
1980 241  0 168.3
1980 242  0 178.5
1980 243  0 191.4
1980 244  0 198.7
1980 245  0 213.2
1980 246  0 224.5
1980 247  0 232.1
1980 248  0 225.1
1980 249  0 215.6
1980 250  0 210.9
1980 251  0 213.0
1980 252  0 200.9
1980 253  0 189.7
1980 254  0 188.7
1980 255  0 188.1
1980 256  0 178.9
1980 257  0 171.9
1980 258  0 163.4
1980 259  0 153.8
1980 260  0 159.6
1980 261  0 158.0
1980 262  0 154.4
1980 263  0 160.1
1980 264  0 167.5
1980 265  0 159.6
1980 266  0 178.6
1980 267  0 188.7
1980 268  0 191.3
1980 269  0 183.8
1980 270  0 184.3
1980 271  0 183.2
1980 272  0 185.2
1980 273  0 178.2
1980 274  0 174.1
1980 275  0 171.1
1980 276  0 167.9
1980 277  0 174.1
1980 278  0 175.2
1980 279  0 182.6
1980 280  0 185.3
1980 281  0 198.7
1980 282  0 212.1
1980 283  0 223.4
1980 284  0 232.7
1980 285  0 240.7
1980 286  0 247.8
1980 287  0 253.3
1980 288  0 251.1
1980 289  0 237.0
1980 290  0 214.9
1980 291  0 201.1
1980 292  0 200.6
1980 293  0 203.3
1980 294  0 200.5
1980 295  0 204.2
1980 296  0 205.3
1980 297  0 196.1
1980 298  0 192.5
1980 299  0 182.9
1980 300  0 180.3
1980 301  0 177.2
1980 302  0 178.2
1980 303  0 186.4
1980 304  0 201.8
1980 305  0 211.5
1980 306  0 226.3
1980 307  0 234.2
1980 308  0 241.6
1980 309  0 249.9
1980 310  0 263.3
1980 311  0 273.9
1980 312  0 272.7
1980 313  0 266.2
1980 314  0 255.4
1980 315  0 257.2
1980 316  0 256.0
1980 317  0 233.2
1980 318  0 226.8
1980 319  0 218.8
1980 320  0 205.2
1980 321  0 191.1
1980 322  0 181.6
1980 323  0 174.9
1980 324  0 172.4
1980 325  0 161.6
1980 326  0 161.8
1980 327  0 171.4
1980 328  0 167.2
1980 329  0 174.9
1980 330  0 176.4
1980 331  0 189.6
1980 332  0 185.3
1980 333  0 191.4
1980 334  0 206.1
1980 335  0 216.3
1980 336  0 223.0
1980 337  0 213.3
1980 338  0 197.9
1980 339  0 199.4
1980 340  0 186.4
1980 341  0 171.0
1980 342  0 176.4
1980 343  0 169.3
1980 344  0 175.1
1980 345  0 180.5
1980 346  0 203.5
1980 347  0 240.5
1980 348  0 244.2
1980 349  0 253.2
1980 350  0 266.2
1980 351  0 273.0
1980 352  0 254.8
1980 353  0 255.1
1980 354  0 238.5
1980 355  0 235.9
1980 356  0 224.8
1980 357  0 231.2
1980 358  0 226.0
1980 359  0 223.6
1980 360  0 220.7
1980 361  0 220.1
1980 362  0 220.3
1980 363  0 231.5
1980 364  0 217.2
1980 365  0 209.9
1980 366  0 199.0
1981   1  0 189.7
1981   2  0 181.4
1981   3  0 173.1
1981   4  0 166.8
1981   5  0 161.8
1981   6  0 157.4
1981   7  0 168.6
1981   8  0 169.2
1981   9  0 167.0
1981  10  0 164.6
1981  11  0 160.5
1981  12  0 156.6
1981  13  0 158.1
1981  14  0 153.9
1981  15  0 149.8
1981  16  0 152.5
1981  17  0 155.3
1981  18  0 161.0
1981  19  0 165.4
1981  20  0 159.9
1981  21  0 156.6
1981  22  0 156.4
1981  23  0 156.8
1981  24  0 157.3
1981  25  0 169.2
1981  26  0 174.6
1981  27  0 175.8
1981  28  0 197.2
1981  29  0 204.2
1981  30  0 209.1
1981  31  0 209.1
1981  32  0 207.3
1981  33  0 210.1
1981  34  0 205.4
1981  35  0 197.5
1981  36  0 187.8
1981  37  0 185.4
1981  38  0 180.5
1981  39  0 179.1
1981  40  0 176.7
1981  41  0 185.2
1981  42  0 186.4
1981  43  0 190.6
1981  44  0 197.8
1981  45  0 200.3
1981  46  0 193.5
1981  47  0 186.9
1981  48  0 188.1
1981  49  0 190.2
1981  50  0 178.8
1981  51  0 188.3
1981  52  0 189.9
1981  53  0 199.5
1981  54  0 217.9
1981  55  0 231.5
1981  56  0 233.8
1981  57  0 238.5
1981  58  0 235.4
1981  59  0 224.9
1981  60  0 224.4
1981  61  0 230.6
1981  62  0 238.9
1981  63  0 245.6
1981  64  0 227.3
1981  65  0 212.7
1981  66  0 201.4
1981  67  0 200.6
1981  68  0 202.9
1981  69  0 203.1
1981  70  0 199.7
1981  71  0 188.8
1981  72  0 202.1
1981  73  0 208.9
1981  74  0 206.3
1981  75  0 194.9
1981  76  0 181.5
1981  77  0 180.0
1981  78  0 175.1
1981  79  0 182.7
1981  80  0 189.5
1981  81  0 189.4
1981  82  0 188.0
1981  83  0 191.4
1981  84  0 199.3
1981  85  0 198.6
1981  86  0 197.6
1981  87  0 203.7
1981  88  0 212.4
1981  89  0 208.2
1981  90  0 214.0
1981  91  0 210.8
1981  92  0 211.2
1981  93  0 221.2
1981  94  0 219.7
1981  95  0 226.2
1981  96  0 235.7
1981  97  0 242.3
1981  98  0 268.8
1981  99  0 287.7
1981 100  0 268.8
1981 101  0 272.1
1981 102  0 251.9
1981 103  0 254.9
1981 104  0 256.5
1981 105  0 254.9
1981 106  0 247.5
1981 107  0 242.7
1981 108  0 229.2
1981 109  0 214.9
1981 110  0 200.9
1981 111  0 196.1
1981 112  0 191.5
1981 113  0 204.9
1981 114  0 203.0
1981 115  0 203.8
1981 116  0 198.8
1981 117  0 194.7
1981 118  0 178.2
1981 119  0 176.9
1981 120  0 175.3
1981 121  0 188.0
1981 122  0 193.4
1981 123  0 206.5
1981 124  0 221.2
1981 125  0 237.5
1981 126  0 231.2
1981 127  0 234.2
1981 128  0 222.4
1981 129  0 218.6
1981 130  0 217.7
1981 131  0 228.1
1981 132  0 223.4
1981 133  0 221.3
1981 134  0 232.5
1981 135  0 223.9
1981 136  0 218.9
1981 137  0 207.6
1981 138  0 194.4
1981 139  0 186.6
1981 140  0 180.0
1981 141  0 180.4
1981 142  0 169.3
1981 143  0 159.6
1981 144  0 169.8
1981 145  0 177.2
1981 146  0 173.8
1981 147  0 177.0
1981 148  0 181.3
1981 149  0 170.6
1981 150  0 164.6
1981 151  0 156.1
1981 152  0 149.6
1981 153  0 144.3
1981 154  0 134.9
1981 155  0 133.8
1981 156  0 136.0
1981 157  0 140.6
1981 158  0 146.7
1981 159  0 146.7
1981 160  0 152.8
1981 161  0 157.1
1981 162  0 154.8
1981 163  0 152.0
1981 164  0 152.6
1981 165  0 159.1
1981 166  0 164.7
1981 167  0 169.1
1981 168  0 171.2
1981 169  0 170.1
1981 170  0 165.9
1981 171  0 159.8
1981 172  0 153.6
1981 173  0 166.1
1981 174  0 171.2
1981 175  0 174.6
1981 176  0 183.6
1981 177  0 193.9
1981 178  0 193.4
1981 179  0 191.6
1981 180  0 187.5
1981 181  0 179.0
1981 182  0 175.4
1981 183  0 168.9
1981 184  0 163.3
1981 185  0 165.9
1981 186  0 152.5
1981 187  0 148.7
1981 188  0 149.8
1981 189  0 152.4
1981 190  0 150.0
1981 191  0 156.5
1981 192  0 167.4
1981 193  0 167.7
1981 194  0 174.2
1981 195  0 184.2
1981 196  0 194.5
1981 197  0 205.3
1981 198  0 200.8
1981 199  0 204.7
1981 200  0 220.3
1981 201  0 234.7
1981 202  0 228.1
1981 203  0 235.9
1981 204  0 254.7
1981 205  0 261.6
1981 206  0 259.7
1981 207  0 273.1
1981 208  0 255.8
1981 209  0 223.6
1981 210  0 213.3
1981 211  0 204.2
1981 212  0 197.6
1981 213  0 183.9
1981 214  0 182.6
1981 215  0 192.4
1981 216  0 190.6
1981 217  0 178.8
1981 218  0 179.6
1981 219  0 173.0
1981 220  0 178.4
1981 221  0 180.5
1981 222  0 182.0
1981 223  0 206.4
1981 224  0 209.0
1981 225  0 208.7
1981 226  0 208.2
1981 227  0 225.1
1981 228  0 221.8
1981 229  0 228.7
1981 230  0 244.1
1981 231  0 254.6
1981 232  0 269.8
1981 233  0 267.1
1981 234  0 262.2
1981 235  0 254.8
1981 236  0 258.9
1981 237  0 254.8
1981 238  0 272.9
1981 239  0 281.6
1981 240  0 275.3
1981 241  0 259.1
1981 242  0 265.1
1981 243  0 256.0
1981 244  0 248.3
1981 245  0 242.8
1981 246  0 229.0
1981 247  0 233.4
1981 248  0 248.7
1981 249  0 263.2
1981 250  0 262.5
1981 251  0 266.3
1981 252  0 256.5
1981 253  0 247.6
1981 254  0 240.8
1981 255  0 234.2
1981 256  0 230.2
1981 257  0 228.7
1981 258  0 230.4
1981 259  0 227.5
1981 260  0 218.2
1981 261  0 216.5
1981 262  0 210.5
1981 263  0 200.1
1981 264  0 191.2
1981 265  0 183.0
1981 266  0 183.8
1981 267  0 182.2
1981 268  0 182.0
1981 269  0 188.8
1981 270  0 202.8
1981 271  0 200.9
1981 272  0 204.5
1981 273  0 203.8
1981 274  0 210.6
1981 275  0 204.8
1981 276  0 196.5
1981 277  0 191.1
1981 278  0 193.6
1981 279  0 200.3
1981 280  0 204.1
1981 281  0 200.7
1981 282  0 205.4
1981 283  0 213.4
1981 284  0 220.0
1981 285  0 236.8
1981 286  0 256.2
1981 287  0 275.6
1981 288  0 287.1
1981 289  0 302.4
1981 290  0 302.9
1981 291  0 296.5
1981 292  0 278.6
1981 293  0 257.8
1981 294  0 238.2
1981 295  0 218.6
1981 296  0 208.2
1981 297  0 201.1
1981 298  0 186.0
1981 299  0 172.0
1981 300  0 171.2
1981 301  0 182.4
1981 302  0 187.5
1981 303  0 201.5
1981 304  0 207.1
1981 305  0 222.5
1981 306  0 241.3
1981 307  0 255.3
1981 308  0 263.1
1981 309  0 254.1
1981 310  0 244.6
1981 311  0 241.4
1981 312  0 234.7
1981 313  0 232.6
1981 314  0 231.0
1981 315  0 217.0
1981 316  0 223.5
1981 317  0 215.9
1981 318  0 207.4
1981 319  0 191.2
1981 320  0 181.2
1981 321  0 172.7
1981 322  0 160.8
1981 323  0 157.0
1981 324  0 152.0
1981 325  0 153.9
1981 326  0 152.7
1981 327  0 151.9
1981 328  0 150.4
1981 329  0 159.1
1981 330  0 178.3
1981 331  0 190.3
1981 332  0 206.4
1981 333  0 226.5
1981 334  0 231.6
1981 335  0 230.7
1981 336  0 230.3
1981 337  0 238.6
1981 338  0 241.7
1981 339  0 260.0
1981 340  0 262.1
1981 341  0 275.6
1981 342  0 287.8
1981 343  0 292.4
1981 344  0 278.7
1981 345  0 266.7
1981 346  0 254.2
1981 347  0 218.9
1981 348  0 193.0
1981 349  0 172.6
1981 350  0 157.4
1981 351  0 144.2
1981 352  0 136.3
1981 353  0 129.7
1981 354  0 133.9
1981 355  0 142.2
1981 356  0 145.9
1981 357  0 153.0
1981 358  0 156.1
1981 359  0 162.1
1981 360  0 166.2
1981 361  0 176.8
1981 362  0 183.0
1981 363  0 183.6
1981 364  0 185.7
1981 365  0 182.8
1982   1  0 179.9
1982   2  0 177.2
1982   3  0 176.1
1982   4  0 170.4
1982   5  0 165.5
1982   6  0 166.8
1982   7  0 166.9
1982   8  0 156.9
1982   9  0 164.4
1982  10  0 145.7
1982  11  0 136.3
1982  12  0 132.4
1982  13  0 127.5
1982  14  0 130.5
1982  15  0 136.3
1982  16  0 146.7
1982  17  0 152.6
1982  18  0 167.6
1982  19  0 169.4
1982  20  0 167.0
1982  21  0 163.3
1982  22  0 152.9
1982  23  0 148.0
1982  24  0 149.1
1982  25  0 169.3
1982  26  0 182.7
1982  27  0 197.2
1982  28  0 234.7
1982  29  0 267.0
1982  30  0 284.5
1982  31  0 289.1
1982  32  0 284.8
1982  33  0 279.7
1982  34  0 272.9
1982  35  0 252.8
1982  36  0 245.2
1982  37  0 245.2
1982  38  0 239.9
1982  39  0 245.1
1982  40  0 231.7
1982  41  0 213.7
1982  42  0 211.1
1982  43  0 204.0
1982  44  0 194.9
1982  45  0 185.3
1982  46  0 180.3
1982  47  0 170.5
1982  48  0 162.5
1982  49  0 165.7
1982  50  0 170.9
1982  51  0 171.3
1982  52  0 165.2
1982  53  0 163.7
1982  54  0 173.1
1982  55  0 185.9
1982  56  0 184.1
1982  57  0 204.0
1982  58  0 222.1
1982  59  0 224.0
1982  60  0 231.3
1982  61  0 228.3
1982  62  0 230.1
1982  63  0 238.3
1982  64  0 245.4
1982  65  0 230.0
1982  66  0 228.3
1982  67  0 207.1
1982  68  0 192.2
1982  69  0 178.9
1982  70  0 178.2
1982  71  0 181.2
1982  72  0 185.5
1982  73  0 201.3
1982  74  0 207.6
1982  75  0 227.7
1982  76  0 230.4
1982  77  0 226.8
1982  78  0 219.7
1982  79  0 217.0
1982  80  0 212.4
